ValuationDate,IMLedis,tradeId,IMModel,productClass,riskType,qualifier,bucket,label1,label2,amount,amountCurrency,amountUSD,EndDate,CollectRegulations,PostRegulations
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0006599905,Residual, , ,-148.4711778981705,EUR,-178.1654134778046,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0007037129,Residual, , ,-144.82024729411714,EUR,-173.78429675294055,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0007100000,Residual, , ,-625.5261101611445,EUR,-750.6313321933734,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0007164600,Residual, , ,-1269.306873342556,EUR,-1523.1682480110671,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0007236101,Residual, , ,-1140.3073253326702,EUR,-1368.3687903992043,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0007500001,Residual, , ,-122.91466366979688,EUR,-147.49759640375626,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0007664039,Residual, , ,-322.49887002471456,EUR,-386.99864402965744,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0008232125,Residual, , ,-139.95233982204596,EUR,-167.94280778645515,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0008404005,Residual, , ,-1008.8738235867487,EUR,-1210.6485883040984,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0008430026,Residual, , ,-349.272361121106,EUR,-419.12683334532716,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE000A1EWWW0,Residual, , ,-480.7058628670274,EUR,-576.8470354404328,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE000A1ML7J1,Residual, , ,-262.86700349184287,EUR,-315.44040419021144,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE000A2E4L75,Residual, , ,-419.8570194661379,EUR,-503.82842335936544,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE000BASF111,Residual, , ,-916.3835816173967,EUR,-1099.660297940876,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE000BAY0017,Residual, , ,-877.4403218408272,EUR,-1052.9283862089926,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE000CBK1001,Residual, , ,-102.22605691349443,EUR,-122.67126829619332,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE000ENAG999,Residual, , ,-261.650026623825,EUR,-313.98003194859,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0005140008,Residual, , ,167.10770327922012,EUR,200.52924393506413,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0005190003,Residual, , ,235.509302030818,EUR,282.6111624369816,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0005200000,Residual, , ,88.31598826155675,EUR,105.97918591386811,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0005439004,Residual, , ,180.095348611802,EUR,216.1144183341624,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0005552004,Residual, , ,264.94796478467026,EUR,317.9375577416043,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0005557508,Residual, , ,406.08037739872657,EUR,487.2964528784719,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0005785604,Residual, , ,241.5702031860229,EUR,289.88424382322745,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0005785802,Residual, , ,163.64433119053163,EUR,196.37319742863795,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0005810055,Residual, , ,187.022092789179,EUR,224.42651134701478,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0006047004,Residual, , ,92.64520337241737,EUR,111.17424404690084,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0006048432,Residual, , ,173.168604434425,EUR,207.80232532130998,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0006062144,Residual, , ,128.14476728147451,EUR,153.77372073776942,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0006231004,Residual, , ,216.46075554303127,EUR,259.7529066516375,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0006599905,Residual, , ,105.63284870499926,EUR,126.7594184459991,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0007037129,Residual, , ,103.03531963848287,EUR,123.64238356617945,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0007100000,Residual, , ,445.04331339647223,EUR,534.0519760757667,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0007164600,Residual, , ,903.0742721255264,EUR,1083.6891265506315,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0007236101,Residual, , ,811.2949117752812,EUR,973.5538941303374,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0007500001,Residual, , ,87.45014523938463,EUR,104.94017428726154,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0007664039,Residual, , ,229.44840087561312,EUR,275.33808105073575,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0008232125,Residual, , ,99.57194754979437,EUR,119.48633705975324,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0008404005,Residual, , ,717.7838653806916,EUR,861.3406384568299,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0008430026,Residual, , ,248.49694736339987,EUR,298.1963368360798,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE000A1EWWW0,Residual, , ,342.00799375798937,EUR,410.40959250958724,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE000A1ML7J1,Residual, , ,187.022092789179,EUR,224.42651134701478,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE000A2E4L75,Residual, , ,298.71584264938315,EUR,358.4590111792598,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE000BASF111,Residual, , ,651.9797956956102,EUR,782.3757548347322,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE000BAY0017,Residual, , ,624.272818986102,EUR,749.1273827833224,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE000CBK1001,Residual, , ,72.73081386245849,EUR,87.27697663495019,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE000ENAG999,Residual, , ,186.15624976700687,EUR,223.38749972040824,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0005140008,Residual, , ,234.87653552743367,EUR,281.8518426329204,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0005190003,Residual, , ,331.0177081008391,EUR,397.2212497210069,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0005200000,Residual, , ,124.13164053781468,EUR,148.9579686453776,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0005439004,Residual, , ,253.1311885477005,EUR,303.7574262572406,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0005552004,Residual, , ,372.394921613444,EUR,446.8739059361328,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0005557508,Residual, , ,570.7621511003439,EUR,684.9145813204126,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0005785604,Residual, , ,339.53654617696367,EUR,407.4438554123564,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0005785802,Residual, , ,230.0086280553625,EUR,276.010353666435,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0005810055,Residual, , ,262.86700349184287,EUR,315.44040419021144,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0006047004,Residual, , ,130.21652487790362,EUR,156.25982985348435,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0006048432,Residual, , ,243.3953736035582,EUR,292.07444832426984,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0006062144,Residual, , ,180.11257646663307,EUR,216.1350917599597,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0006231004,Residual, , ,304.24421700444776,EUR,365.0930604053373,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0006599905,Residual, , ,148.4711778981705,EUR,178.1654134778046,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0007037129,Residual, , ,144.82024729411714,EUR,173.78429675294055,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0007100000,Residual, , ,625.5261101611445,EUR,750.6313321933734,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0007164600,Residual, , ,1269.306873342556,EUR,1523.1682480110671,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0007236101,Residual, , ,1140.3073253326702,EUR,1368.3687903992043,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0007500001,Residual, , ,122.91466366979688,EUR,147.49759640375626,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0007664039,Residual, , ,322.49887002471456,EUR,386.99864402965744,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0008232125,Residual, , ,139.95233982204596,EUR,167.94280778645515,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0008404005,Residual, , ,1008.8738235867487,EUR,1210.6485883040984,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE0008430026,Residual, , ,349.272361121106,EUR,419.12683334532716,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE000A1EWWW0,Residual, , ,480.7058628670274,EUR,576.8470354404328,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE000A1ML7J1,Residual, , ,262.86700349184287,EUR,315.44040419021144,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE000A2E4L75,Residual, , ,419.8570194661379,EUR,503.82842335936544,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE000BASF111,Residual, , ,916.3835816173967,EUR,1099.660297940876,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE000BAY0017,Residual, , ,877.4403218408272,EUR,1052.9283862089926,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE000CBK1001,Residual, , ,102.22605691349443,EUR,122.67126829619332,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_Equity,ISIN:DE000ENAG999,Residual, , ,261.650026623825,EUR,313.98003194859,,,CFTC
,CDS-10015292-18,DZ14799603,SIMM,RatesFX,Risk_FX,EUR,,,,302176.6438395177,EUR,362611.9726074213,,,CFTC
,CDS-10015292-18,DZ14804089,SIMM,RatesFX,Risk_FX,EUR,,,,-132339.19835531618,EUR,-158807.03802637942,,,CFTC
,CDS-10015292-18,DZ17259069,SIMM,RatesFX,Risk_FX,EUR,,,,330667.4604371077,EUR,396800.95252452925,,,CFTC
,CDS-10015292-18,FA14309227,SIMM,Equity,Risk_FX,EUR,,,,40260.079759,EUR,48312.0957108,,,CFTC
,CDS-10015292-18,DZ14799603,SIMM,RatesFX,Risk_XCcyBasis,USD, , , ,-11715.254442951617,EUR,-14058.30533154194,,,CFTC
,CDS-10015292-18,DZ14804089,SIMM,RatesFX,Risk_XCcyBasis,EUR, , , ,1634.6555526003137,EUR,1961.5866631203764,,,CFTC
,CDS-10015292-18,DZ14804089,SIMM,RatesFX,Risk_XCcyBasis,GBP, , , ,-1634.6555526003137,EUR,-1961.5866631203764,,,CFTC
,CDS-10015292-18,DZ17259069,SIMM,RatesFX,Risk_XCcyBasis,EUR, , , ,-25528.403913390386,EUR,-30634.08469606846,,,CFTC
,CDS-10015292-18,DZ17259069,SIMM,RatesFX,Risk_XCcyBasis,GBP, , , ,-168238.35524844794,EUR,-201886.02629813753,,,CFTC
,CDS-10015292-18,,,,Param_AddOn-FixedAmount,,,,,100000.0,EUR,120000.0,,,CFTC
,CDS-10015292-18,,,,Param_AddOn-NotionalFactor,CrossCurrencySwap,,,,2.0,,2.0,,,CFTC
,CDS-10015292-18,DZ14799603,SIMM,,Notional,CrossCurrencySwap,,,,26498255.5315,EUR,31797906.6378,,,CFTC
,CDS-10015292-18,DZ14804089,SIMM,,Notional,CrossCurrencySwap,,,,17261220.0,EUR,20713464.0,,,CFTC
,CDS-10015292-18,DZ17259069,SIMM,,Notional,CrossCurrencySwap,,,,143267234.907,EUR,171920681.8884,,,CFTC
,CDS-10015292-18,,,,Param_ProductClassMultiplier,RatesFX,,,,1.1,,1.1,,,CFTC
